CARRID,CONNID,COUNTRYFR,CITYFROM,AIRPFROM,COUNTRYTO,CITYTO,AIRPTO,FLTIME,DEPTIME,ARRTIME,DISTANCE,DISTID,FLTYPE,PERIOD
AA,17,US,NEW YORK,JFK,US,SAN FRANCISCO,SFO,361,11:00:00 AM,02:01:00 PM,"2,572",MI,,0
AZ,555,IT,ROME,FCO,DE,FRANKFURT,FRA,125,07:00:00 PM,09:05:00 PM,845,MI,,0
AZ,789,JP,TOKYO,TYO,IT,ROME,FCO,940,11:45:00 AM,07:25:00 PM,"6,130",MI,,0
DL,106,US,NEW YORK,JFK,DE,FRANKFURT,FRA,475,07:35:00 PM,09:30:00 AM,"3,851",MI,,1
JL,407,JP,TOKYO,NRT,DE,FRANKFURT,FRA,725,01:30:00 PM,05:35:00 PM,"9,100",KM,,0
JL,408,DE,FRANKFURT,FRA,JP,TOKYO,NRT,675,08:25:00 PM,03:40:00 PM,"9,100",KM,X,1
LH,400,DE,FRANKFURT,FRA,US,NEW YORK,JFK,444,10:10:00 AM,11:34:00 AM,"6,162",KM,,0
LH,401,US,NEW YORK,JFK,DE,FRANKFURT,FRA,435,06:30:00 PM,07:45:00 AM,"6,162",KM,,1
LH,402,DE,FRANKFURT,FRA,US,NEW YORK,JFK,455,01:30:00 PM,03:05:00 PM,"6,162",KM,X,0
LH,2402,DE,FRANKFURT,FRA,DE,BERLIN,SXF,65,10:30:00 AM,11:35:00 AM,555,KM,,0
QF,5,SG,SINGAPORE,SIN,DE,FRANKFURT,FRA,825,10:50:00 PM,05:35:00 AM,"10,000",KM,,1
SQ,2,SG,SINGAPORE,SIN,US,SAN FRANCISCO,SFO,"1,105",05:00:00 PM,07:25:00 PM,"8,452",MI,,0
SQ,15,US,SAN FRANCISCO,SFO,SG,SINGAPORE,SIN,"1,125",04:00:00 PM,02:45:00 AM,"8,452",MI,,2
UA,941,DE,FRANKFURT,FRA,US,SAN FRANCISCO,SFO,696,02:30:00 PM,05:06:00 PM,"5,685",MI,,0
